,ID,WD_SAR_IIR_LR_accuracy,WD_SAR_IIR_NN_accuracy,WD_SAR_IIR_SVM_accuracy,WD_SAR_IIR_LDA_accuracy,WD_SAR_IIR_PRK_accuracy,WD_SAR_IIR_RF_accuracy,WD_SAR_IIR_LR_std_accuracy,WD_SAR_IIR_NN_std_accuracy,WD_SAR_IIR_SVM_std_accuracy,WD_SAR_IIR_LDA_std_accuracy,WD_SAR_IIR_PRK_std_accuracy,WD_SAR_IIR_RF_std_accuracy,WD_SAR_IIR_LR_precision,WD_SAR_IIR_NN_precision,WD_SAR_IIR_SVM_precision,WD_SAR_IIR_LDA_precision,WD_SAR_IIR_PRK_precision,WD_SAR_IIR_RF_precision,WD_SAR_IIR_LR_std_precision,WD_SAR_IIR_NN_std_precision,WD_SAR_IIR_SVM_std_precision,WD_SAR_IIR_LDA_std_precision,WD_SAR_IIR_PRK_std_precision,WD_SAR_IIR_RF_std_precision,WD_SAR_IIR_LR_recall,WD_SAR_IIR_NN_recall,WD_SAR_IIR_SVM_recall,WD_SAR_IIR_LDA_recall,WD_SAR_IIR_PRK_recall,WD_SAR_IIR_RF_recall,WD_SAR_IIR_LR_std_recall,WD_SAR_IIR_NN_std_recall,WD_SAR_IIR_SVM_std_recall,WD_SAR_IIR_LDA_std_recall,WD_SAR_IIR_PRK_std_recall,WD_SAR_IIR_RF_std_recall,WD_SAR_IIR_LR_f1,WD_SAR_IIR_NN_f1,WD_SAR_IIR_SVM_f1,WD_SAR_IIR_LDA_f1,WD_SAR_IIR_PRK_f1,WD_SAR_IIR_RF_f1,WD_SAR_IIR_LR_std_f1,WD_SAR_IIR_NN_std_f1,WD_SAR_IIR_SVM_std_f1,WD_SAR_IIR_LDA_std_f1,WD_SAR_IIR_PRK_std_f1,WD_SAR_IIR_RF_std_f1,WD_SAR_IIR_LR_roc_auc,WD_SAR_IIR_NN_roc_auc,WD_SAR_IIR_SVM_roc_auc,WD_SAR_IIR_LDA_roc_auc,WD_SAR_IIR_PRK_roc_auc,WD_SAR_IIR_RF_roc_auc,WD_SAR_IIR_LR_std_roc_auc,WD_SAR_IIR_NN_std_roc_auc,WD_SAR_IIR_SVM_std_roc_auc,WD_SAR_IIR_LDA_std_roc_auc,WD_SAR_IIR_PRK_std_roc_auc,WD_SAR_IIR_RF_std_roc_auc,WD_SAR_IIR_LR_balanced_accuracy,WD_SAR_IIR_NN_balanced_accuracy,WD_SAR_IIR_SVM_balanced_accuracy,WD_SAR_IIR_LDA_balanced_accuracy,WD_SAR_IIR_PRK_balanced_accuracy,WD_SAR_IIR_RF_balanced_accuracy,WD_SAR_IIR_LR_std_balanced_accuracy,WD_SAR_IIR_NN_std_balanced_accuracy,WD_SAR_IIR_SVM_std_balanced_accuracy,WD_SAR_IIR_LDA_std_balanced_accuracy,WD_SAR_IIR_PRK_std_balanced_accuracy,WD_SAR_IIR_RF_std_balanced_accuracy,WD_SAR_IIR_LR_mcc,WD_SAR_IIR_NN_mcc,WD_SAR_IIR_SVM_mcc,WD_SAR_IIR_LDA_mcc,WD_SAR_IIR_PRK_mcc,WD_SAR_IIR_RF_mcc,WD_SAR_IIR_LR_std_mcc,WD_SAR_IIR_NN_std_mcc,WD_SAR_IIR_SVM_std_mcc,WD_SAR_IIR_LDA_std_mcc,WD_SAR_IIR_PRK_std_mcc,WD_SAR_IIR_RF_std_mcc
10,IP114,0.701778,0.895149,0.901076,0.875922,0.53773,0.522717,0.035416,0.01375,0.006136,0.025743,0.139644,0.038933,0.081401,0.15,0.0,0.083333,0.089216,0.1,0.042868,0.320156,0.0,0.170783,0.04159,0.04375,0.207143,0.030952,0.0,0.028571,0.407738,0.469048,0.117634,0.062133,0.0,0.057143,0.236546,0.188697,0.116564,0.05,0.0,0.042222,0.141652,0.164777,0.062599,0.1,0.0,0.084591,0.067071,0.071125,0.460539,0.511124,0.54516,0.535831,0.509669,0.5,0.082114,0.083026,0.108116,0.061812,0.10213,0.0,0.48144,0.510558,0.5,0.498712,0.48005,0.498458,0.052741,0.031996,0.0,0.033229,0.101167,0.105791,-0.028339,0.045742,0.0,0.003381,-0.027771,0.00057,0.074846,0.134512,0.0,0.102529,0.130606,0.125954
11,IP115,0.786205,0.899263,0.910424,0.888052,0.711311,0.486142,0.060899,0.023672,0.00857,0.019101,0.103923,0.035416,0.149898,0.316667,0.3,0.173333,0.189628,0.086957,0.064429,0.311359,0.458258,0.216949,0.112152,0.036377,0.264286,0.0875,0.0375,0.075,0.623359,0.507143,0.101582,0.080039,0.057282,0.1,0.259936,0.21026,0.188446,0.131919,0.066667,0.102284,0.284327,0.148428,0.077646,0.115145,0.101835,0.131993,0.15329,0.06198,0.607803,0.632645,0.70431,0.698656,0.760698,0.5,0.089469,0.105534,0.092274,0.095371,0.086366,0.0,0.550564,0.532722,0.516296,0.520924,0.671446,0.495622,0.067581,0.044081,0.030354,0.052923,0.134813,0.114263,0.084941,0.125809,0.088634,0.06015,0.220487,-0.004948,0.100662,0.144903,0.164597,0.1499,0.187231,0.130273
12,IP116,0.751449,0.887062,0.905392,0.878531,0.470443,0.525392,0.054815,0.019653,0.008764,0.012901,0.106241,0.039223,0.117551,0.0,0.0,0.0,0.100298,0.111933,0.074798,0.0,0.0,0.0,0.026381,0.041003,0.242857,0.0,0.0,0.0,0.605714,0.590476,0.13875,0.0,0.0,0.0,0.204594,0.206691,0.156243,0.0,0.0,0.0,0.168574,0.188072,0.094476,0.0,0.0,0.0,0.038834,0.068242,0.496645,0.528011,0.516564,0.510873,0.534735,0.5,0.111905,0.094529,0.088708,0.12223,0.074932,0.0,0.523412,0.489075,0.499219,0.484399,0.532611,0.554577,0.07931,0.007972,0.002344,0.004979,0.088347,0.113982,0.037105,-0.040377,-0.003953,-0.054092,0.02906,0.063458,0.117562,0.023432,0.011859,0.010049,0.091161,0.134343
13,IP117,0.835896,0.824151,0.905708,0.892953,0.450747,0.510736,0.032041,0.039416,0.004597,0.011764,0.082814,0.033876,0.125172,0.086477,0.0,0.1,0.090296,0.098,0.104047,0.111405,0.0,0.2,0.034699,0.036277,0.135556,0.104444,0.0,0.02,0.560278,0.505556,0.123308,0.141526,0.0,0.04,0.227256,0.176121,0.124956,0.092828,0.0,0.033333,0.154993,0.164124,0.105625,0.123857,0.0,0.066667,0.05938,0.06014,0.578613,0.58051,0.498843,0.537146,0.485491,0.5,0.096862,0.101241,0.093776,0.074299,0.096737,0.0,0.522266,0.501837,0.5,0.501883,0.499638,0.508207,0.058208,0.072848,0.0,0.022133,0.079244,0.097667,0.040027,-0.001085,0.0,0.010433,-0.000845,0.010928,0.110683,0.13376,0.0,0.092403,0.096817,0.113712
14,IP120,0.903226,0.960215,0.947312,0.94086,0.906452,0.508602,0.036937,0.022063,0.01828,0.016129,0.034693,0.02806,0.468585,0.800595,0.894048,0.660952,0.478571,0.093617,0.22638,0.198728,0.203738,0.105601,0.102924,0.025532,0.596429,0.653571,0.403571,0.575,0.910714,0.592857,0.222921,0.218296,0.209043,0.189286,0.078387,0.183816,0.501857,0.709158,0.527532,0.598091,0.617736,0.161616,0.181274,0.202074,0.202869,0.128492,0.076304,0.044801,0.891185,0.960878,0.960281,0.934057,0.96106,0.5,0.053619,0.03701,0.035735,0.048819,0.024185,0.0,0.763194,0.82037,0.69946,0.774053,0.90844,0.547284,0.109165,0.111289,0.104712,0.093121,0.036012,0.099506,0.46868,0.698352,0.562926,0.577691,0.61578,0.049804,0.200919,0.207528,0.1877,0.12974,0.070293,0.105704
15,IP121,0.907415,0.917133,0.933686,0.933638,0.852836,0.502951,0.020991,0.014771,0.014532,0.026312,0.042869,0.033083,0.467496,0.487222,0.693333,0.65526,0.344722,0.078,0.109458,0.208582,0.293561,0.291539,0.10317,0.036277,0.454167,0.295833,0.318056,0.433333,0.6925,0.438889,0.119485,0.17787,0.194291,0.229129,0.109234,0.197613,0.455985,0.356118,0.418402,0.50651,0.455932,0.132437,0.106212,0.186933,0.214928,0.238605,0.109147,0.061308,0.799987,0.805844,0.793349,0.813148,0.838909,0.5,0.073536,0.056287,0.057031,0.079325,0.080683,0.0,0.702032,0.635665,0.654767,0.707069,0.780176,0.473734,0.061211,0.087367,0.094886,0.116096,0.067729,0.107729,0.408458,0.33394,0.436562,0.493825,0.416896,-0.028142,0.115129,0.186911,0.21436,0.252136,0.122253,0.120114
16,IP122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,IP123,0.868596,0.910965,0.920316,0.912404,0.777053,0.517877,0.038442,0.026181,0.010294,0.02292,0.044866,0.034326,0.277033,0.566667,0.4,0.589881,0.23211,0.107895,0.164882,0.280872,0.489898,0.252713,0.096201,0.034211,0.364286,0.278571,0.07619,0.328571,0.648413,0.630952,0.221326,0.111702,0.099773,0.158936,0.158206,0.205163,0.305961,0.352503,0.126587,0.380074,0.336063,0.184141,0.175402,0.126771,0.162189,0.12803,0.129719,0.05837,0.740044,0.781174,0.797257,0.79583,0.795748,0.5,0.113814,0.108773,0.092668,0.093232,0.068348,0.0,0.639943,0.624708,0.538095,0.648301,0.717724,0.569099,0.102962,0.05945,0.049886,0.075219,0.086896,0.111952,0.244641,0.342017,0.166711,0.37319,0.289038,0.077519,0.185245,0.15321,0.207539,0.127434,0.133064,0.122928
18,IP124,0.9099,0.938221,0.938221,0.925846,0.602318,0.531704,0.026685,0.0084,0.0084,0.025835,0.114496,0.034067,0.183333,0.1,0.0,0.233333,0.064494,0.082937,0.3,0.3,0.0,0.345205,0.062474,0.042452,0.141667,0.025,0.0,0.166667,0.416667,0.633333,0.182764,0.075,0.0,0.23863,0.342945,0.300925,0.135238,0.04,0.0,0.183333,0.10516,0.146452,0.167619,0.12,0.0,0.254951,0.0922,0.074181,0.616672,0.645446,0.612276,0.683951,0.518093,0.5,0.121416,0.130595,0.138731,0.138165,0.16735,0.0,0.551057,0.511574,0.5,0.571104,0.514922,0.578459,0.083884,0.037909,0.0,0.119788,0.148022,0.159091,0.107153,0.045493,0.0,0.16098,0.011286,0.080796,0.189979,0.147276,0.0,0.270211,0.130855,0.150184
19,IP125,0.843933,0.927566,0.927578,0.933171,0.881885,0.49161,0.02218,0.012275,0.013195,0.021578,0.029291,0.027752,0.323344,0.6975,0.858333,0.700238,0.435142,0.093478,0.045352,0.167749,0.23585,0.181754,0.112706,0.027584,0.633333,0.413889,0.255556,0.4875,0.818525,0.523611,0.135543,0.167567,0.100577,0.164388,0.101331,0.144478,0.422864,0.491407,0.385859,0.563674,0.557688,0.158586,0.056328,0.140997,0.134479,0.155456,0.09418,0.046215,0.818347,0.849205,0.916831,0.903535,0.935184,0.5,0.072449,0.056875,0.021464,0.067078,0.037429,0.0,0.749217,0.696541,0.625339,0.732707,0.85366,0.505971,0.056739,0.079337,0.05207,0.083275,0.045858,0.079945,0.374008,0.488207,0.438073,0.54544,0.537761,0.007087,0.068469,0.12606,0.143865,0.163906,0.088766,0.093556
20,IP126,0.840196,0.92549,0.923529,0.915686,0.783333,0.52451,0.034537,0.017647,0.016867,0.013299,0.036801,0.030138,0.265297,0.632143,0.605,0.546154,0.257223,0.104,0.088946,0.277125,0.367125,0.164371,0.063279,0.030725,0.448611,0.301389,0.234722,0.325,0.764441,0.584722,0.13778,0.221357,0.167181,0.159111,0.11348,0.171059,0.329919,0.376281,0.32419,0.384561,0.382313,0.176563,0.100772,0.223923,0.213486,0.13732,0.080211,0.052045,0.76554,0.83588,0.844728,0.806496,0.855155,0.5,0.071874,0.073171,0.076509,0.073017,0.053279,0.0,0.663067,0.643173,0.611985,0.648539,0.774352,0.551758,0.070264,0.108839,0.083739,0.073279,0.05311,0.093788,0.26001,0.385089,0.337787,0.368991,0.355017,0.058301,0.11588,0.217802,0.228265,0.134265,0.08491,0.106337
21,IP127,0.801912,0.931105,0.920054,0.926182,0.811743,0.492036,0.03659,0.021491,0.01671,0.015633,0.030882,0.031383,0.211511,0.726667,0.54,0.611905,0.267526,0.082346,0.061056,0.328566,0.397157,0.181265,0.05341,0.032757,0.47381,0.297619,0.178571,0.383333,0.721706,0.495238,0.101267,0.164699,0.112309,0.173156,0.182197,0.188622,0.289018,0.400163,0.259444,0.446998,0.386676,0.141171,0.06912,0.202914,0.165814,0.153676,0.074188,0.05581,0.70923,0.760374,0.756402,0.827872,0.835264,0.5,0.045054,0.098074,0.109636,0.053293,0.089719,0.0,0.653022,0.643413,0.58325,0.679595,0.771547,0.493286,0.054914,0.081999,0.055761,0.084653,0.089637,0.102856,0.217959,0.425196,0.278669,0.433993,0.356894,-0.006086,0.083802,0.20322,0.196709,0.143367,0.105452,0.112942
22,IP128,0.793491,0.89325,0.910679,0.893264,0.493304,0.497741,0.026972,0.015547,0.005204,0.01632,0.100616,0.029514,0.10272,0.05,0.0,0.0,0.089246,0.104444,0.064447,0.15,0.0,0.0,0.036594,0.029897,0.192857,0.0125,0.0,0.0,0.512165,0.610714,0.136651,0.0375,0.0,0.0,0.206427,0.172171,0.132323,0.02,0.0,0.0,0.151131,0.178302,0.084854,0.06,0.0,0.0,0.061588,0.050786,0.534113,0.479988,0.492549,0.465642,0.462034,0.5,0.096357,0.074833,0.085789,0.070699,0.127168,0.0,0.522516,0.496042,0.5,0.490425,0.501507,0.548687,0.055736,0.021236,0.0,0.007723,0.115465,0.093823,0.029357,-0.01454,0.0,-0.036262,-0.003514,0.055621,0.088178,0.079077,0.0,0.021718,0.123764,0.106881
23,IP129,0.876545,0.921267,0.931218,0.916327,0.855446,0.50495,0.031903,0.023021,0.01882,0.024866,0.043191,0.023593,0.370499,0.60619,0.746667,0.590714,0.382306,0.096,0.124639,0.209922,0.308113,0.280473,0.093472,0.023324,0.437778,0.392222,0.35,0.341111,0.796414,0.516667,0.163012,0.161784,0.176191,0.172709,0.150266,0.121741,0.396005,0.470208,0.46119,0.416382,0.51104,0.161864,0.129764,0.179499,0.217614,0.199811,0.103883,0.03902,0.818911,0.833327,0.853599,0.841309,0.889741,0.5,0.090313,0.082533,0.092528,0.058855,0.061844,0.0,0.679382,0.683498,0.670061,0.65796,0.828988,0.510244,0.085139,0.084601,0.089197,0.088053,0.079095,0.067475,0.332975,0.445395,0.472559,0.400426,0.484182,0.011721,0.147476,0.189729,0.220788,0.212131,0.121795,0.079023
24,IP130,0.782773,0.896022,0.909006,0.914958,0.749594,0.497577,0.072076,0.034827,0.005026,0.025511,0.061125,0.027485,0.202947,0.433333,0.0,0.684167,0.241196,0.10074,0.068343,0.386437,0.0,0.253269,0.049975,0.028722,0.414286,0.176786,0.0,0.346429,0.775198,0.569643,0.117857,0.169116,0.0,0.130785,0.147,0.155562,0.263274,0.227065,0.0,0.421807,0.364626,0.171149,0.074113,0.204228,0.0,0.100674,0.06795,0.048423,0.693573,0.737951,0.72769,0.874851,0.837205,0.5,0.076907,0.105578,0.107723,0.051804,0.075732,0.0,0.616798,0.572151,0.5,0.65892,0.761561,0.529934,0.051883,0.088575,0.0,0.056211,0.083308,0.084987,0.176634,0.212621,0.0,0.427099,0.331168,0.034818,0.087234,0.229776,0.0,0.114364,0.1002,0.098242
