,ID,OF_NAR_IIR_LR_accuracy,OF_NAR_IIR_NN_accuracy,OF_NAR_IIR_SVM_accuracy,OF_NAR_IIR_LDA_accuracy,OF_NAR_IIR_PRK_accuracy,OF_NAR_IIR_RF_accuracy,OF_NAR_IIR_LR_std_accuracy,OF_NAR_IIR_NN_std_accuracy,OF_NAR_IIR_SVM_std_accuracy,OF_NAR_IIR_LDA_std_accuracy,OF_NAR_IIR_PRK_std_accuracy,OF_NAR_IIR_RF_std_accuracy,OF_NAR_IIR_LR_precision,OF_NAR_IIR_NN_precision,OF_NAR_IIR_SVM_precision,OF_NAR_IIR_LDA_precision,OF_NAR_IIR_PRK_precision,OF_NAR_IIR_RF_precision,OF_NAR_IIR_LR_std_precision,OF_NAR_IIR_NN_std_precision,OF_NAR_IIR_SVM_std_precision,OF_NAR_IIR_LDA_std_precision,OF_NAR_IIR_PRK_std_precision,OF_NAR_IIR_RF_std_precision,OF_NAR_IIR_LR_recall,OF_NAR_IIR_NN_recall,OF_NAR_IIR_SVM_recall,OF_NAR_IIR_LDA_recall,OF_NAR_IIR_PRK_recall,OF_NAR_IIR_RF_recall,OF_NAR_IIR_LR_std_recall,OF_NAR_IIR_NN_std_recall,OF_NAR_IIR_SVM_std_recall,OF_NAR_IIR_LDA_std_recall,OF_NAR_IIR_PRK_std_recall,OF_NAR_IIR_RF_std_recall,OF_NAR_IIR_LR_f1,OF_NAR_IIR_NN_f1,OF_NAR_IIR_SVM_f1,OF_NAR_IIR_LDA_f1,OF_NAR_IIR_PRK_f1,OF_NAR_IIR_RF_f1,OF_NAR_IIR_LR_std_f1,OF_NAR_IIR_NN_std_f1,OF_NAR_IIR_SVM_std_f1,OF_NAR_IIR_LDA_std_f1,OF_NAR_IIR_PRK_std_f1,OF_NAR_IIR_RF_std_f1,OF_NAR_IIR_LR_roc_auc,OF_NAR_IIR_NN_roc_auc,OF_NAR_IIR_SVM_roc_auc,OF_NAR_IIR_LDA_roc_auc,OF_NAR_IIR_PRK_roc_auc,OF_NAR_IIR_RF_roc_auc,OF_NAR_IIR_LR_std_roc_auc,OF_NAR_IIR_NN_std_roc_auc,OF_NAR_IIR_SVM_std_roc_auc,OF_NAR_IIR_LDA_std_roc_auc,OF_NAR_IIR_PRK_std_roc_auc,OF_NAR_IIR_RF_std_roc_auc,OF_NAR_IIR_LR_balanced_accuracy,OF_NAR_IIR_NN_balanced_accuracy,OF_NAR_IIR_SVM_balanced_accuracy,OF_NAR_IIR_LDA_balanced_accuracy,OF_NAR_IIR_PRK_balanced_accuracy,OF_NAR_IIR_RF_balanced_accuracy,OF_NAR_IIR_LR_std_balanced_accuracy,OF_NAR_IIR_NN_std_balanced_accuracy,OF_NAR_IIR_SVM_std_balanced_accuracy,OF_NAR_IIR_LDA_std_balanced_accuracy,OF_NAR_IIR_PRK_std_balanced_accuracy,OF_NAR_IIR_RF_std_balanced_accuracy,OF_NAR_IIR_LR_mcc,OF_NAR_IIR_NN_mcc,OF_NAR_IIR_SVM_mcc,OF_NAR_IIR_LDA_mcc,OF_NAR_IIR_PRK_mcc,OF_NAR_IIR_RF_mcc,OF_NAR_IIR_LR_std_mcc,OF_NAR_IIR_NN_std_mcc,OF_NAR_IIR_SVM_std_mcc,OF_NAR_IIR_LDA_std_mcc,OF_NAR_IIR_PRK_std_mcc,OF_NAR_IIR_RF_std_mcc
10,IP114,0.682727,0.845455,0.908182,0.886364,0.57,0.522727,0.04462,0.019917,0.002727,0.020429,0.115712,0.014799,0.094143,0.027885,0.0,0.15,0.08723,0.1,0.031822,0.056141,0.0,0.229129,0.043238,0.014736,0.276364,0.03,0.0,0.029091,0.403788,0.525455,0.082742,0.064031,0.0,0.044499,0.194156,0.080986,0.139546,0.028502,0.0,0.048718,0.141554,0.168006,0.043834,0.058709,0.0,0.074491,0.066909,0.024901,0.506708,0.440392,0.514876,0.539852,0.500277,0.5,0.045188,0.066539,0.133929,0.108586,0.112554,0.0,0.500025,0.478965,0.5,0.50104,0.495823,0.523985,0.047763,0.028284,0.0,0.029106,0.087096,0.044555,0.001608,-0.052921,0.0,0.018809,-0.008754,0.027523,0.063042,0.057438,0.0,0.112773,0.107638,0.051336
11,IP115,0.786364,0.899091,0.904545,0.898182,0.695455,0.519091,0.037538,0.015455,0.010947,0.021047,0.045135,0.033636,0.160426,0.421667,0.3,0.41,0.185441,0.096226,0.056728,0.340102,0.339935,0.340278,0.043765,0.035248,0.327273,0.11,0.07,0.149091,0.692626,0.504545,0.168317,0.083066,0.078102,0.092727,0.183966,0.184894,0.211451,0.161034,0.109574,0.213297,0.290693,0.161607,0.083448,0.109054,0.118637,0.140464,0.068607,0.05917,0.62917,0.667831,0.674902,0.72349,0.737207,0.5,0.096258,0.084717,0.065226,0.095796,0.082579,0.0,0.580071,0.544485,0.5295,0.561525,0.694205,0.512535,0.073066,0.041582,0.038565,0.05117,0.07704,0.1017,0.116453,0.162108,0.115354,0.198001,0.236383,0.014601,0.1011,0.138519,0.144792,0.183664,0.095715,0.117065
12,IP116,0.75,0.900909,0.906364,0.896364,0.506364,0.537273,0.029388,0.008576,0.0071,0.007273,0.089077,0.019263,0.093978,0.275,0.1,0.025,0.080307,0.115094,0.056285,0.298259,0.3,0.075,0.022987,0.019699,0.207273,0.07,0.01,0.01,0.446263,0.604545,0.128359,0.064031,0.03,0.03,0.223143,0.106193,0.128962,0.107193,0.018182,0.014286,0.134943,0.193353,0.077866,0.0955,0.054545,0.042857,0.042797,0.033184,0.493227,0.532002,0.513954,0.537289,0.461665,0.5,0.081662,0.09992,0.091366,0.087683,0.090059,0.0,0.506035,0.527495,0.503495,0.498,0.479399,0.567535,0.064312,0.030358,0.015663,0.013077,0.066178,0.058386,0.007021,0.100518,0.021039,-0.015267,-0.024387,0.077889,0.093561,0.11928,0.094958,0.044049,0.079447,0.067088
13,IP117,0.832727,0.843636,0.908182,0.896364,0.597273,0.520909,0.049158,0.024663,0.002727,0.012332,0.091548,0.030976,0.198254,0.155861,0.0,0.125,0.123405,0.098113,0.181844,0.111005,0.0,0.30104,0.028541,0.03354,0.167273,0.169091,0.0,0.02,0.551414,0.512727,0.097251,0.135036,0.0,0.04,0.184449,0.167342,0.166876,0.155911,0.0,0.032468,0.199805,0.164683,0.10297,0.114036,0.0,0.065517,0.046051,0.055817,0.613102,0.580645,0.505923,0.537463,0.56683,0.5,0.073525,0.089216,0.118929,0.051841,0.074503,0.0,0.533606,0.540525,0.5,0.5025,0.576348,0.517136,0.062374,0.063612,0.0,0.021125,0.066265,0.092214,0.084377,0.074902,0.0,0.017822,0.092217,0.020402,0.136695,0.121265,0.0,0.105501,0.079557,0.107008
14,IP120,0.876364,0.938182,0.95,0.942727,0.912727,0.513636,0.023776,0.023284,0.018741,0.018653,0.022342,0.031818,0.376261,0.706984,0.858171,0.801883,0.521102,0.090566,0.082976,0.157887,0.09629,0.169146,0.092062,0.032462,0.575455,0.594545,0.534545,0.574545,0.910303,0.476364,0.245994,0.205591,0.204971,0.160155,0.076959,0.174071,0.443086,0.625043,0.64223,0.642367,0.659188,0.152183,0.130923,0.156333,0.166904,0.107344,0.07952,0.054713,0.880118,0.94579,0.966285,0.940597,0.96581,0.5,0.041808,0.043984,0.030234,0.023231,0.026289,0.0,0.741172,0.783753,0.763268,0.777253,0.911619,0.496934,0.112805,0.102781,0.102336,0.075418,0.040496,0.095782,0.396541,0.60574,0.646676,0.637567,0.64752,-0.003857,0.150592,0.158586,0.15811,0.10629,0.083972,0.110434
15,IP121,0.9,0.921818,0.921818,0.933636,0.853636,0.508182,0.027872,0.022342,0.025777,0.026364,0.054915,0.036466,0.478084,0.653095,0.613254,0.713914,0.37824,0.084906,0.134445,0.19587,0.218543,0.194696,0.122163,0.037971,0.476364,0.427273,0.389091,0.508182,0.661111,0.445455,0.142481,0.169929,0.20841,0.184545,0.116382,0.200578,0.466756,0.487398,0.454814,0.575251,0.468498,0.142609,0.117879,0.164418,0.212401,0.169955,0.107813,0.06383,0.810497,0.844716,0.84211,0.85466,0.810406,0.5,0.059326,0.056764,0.065335,0.061886,0.068953,0.0,0.709641,0.699616,0.682535,0.742561,0.766982,0.479985,0.072923,0.084515,0.102107,0.093564,0.066063,0.110317,0.418222,0.471083,0.440675,0.559766,0.422495,-0.023107,0.131634,0.151993,0.211945,0.17572,0.121258,0.126936
16,IP122,0.863636,0.942727,0.941818,0.951818,0.925455,0.519091,0.049627,0.022287,0.016364,0.016288,0.033476,0.028877,0.391631,0.808896,0.801984,0.832262,0.591656,0.096226,0.163213,0.194834,0.286344,0.159277,0.164028,0.030946,0.601818,0.532727,0.435455,0.632727,0.784571,0.503636,0.201884,0.197723,0.209858,0.102707,0.133046,0.157627,0.455901,0.615155,0.544486,0.706801,0.664086,0.161558,0.148101,0.168568,0.217522,0.090893,0.134433,0.051674,0.853321,0.918488,0.902202,0.894147,0.93644,0.5,0.077227,0.050377,0.066544,0.064378,0.048748,0.0,0.745854,0.758354,0.714222,0.808364,0.862333,0.512086,0.10403,0.097914,0.102821,0.050695,0.069274,0.086768,0.407731,0.615442,0.559147,0.695528,0.638277,0.014337,0.172596,0.164273,0.20964,0.099179,0.144165,0.100215
17,IP123,0.841818,0.915455,0.915455,0.913636,0.829091,0.522727,0.042094,0.014687,0.012889,0.015877,0.059028,0.034317,0.296228,0.591667,0.698333,0.583788,0.333041,0.1,0.106632,0.127065,0.347407,0.138263,0.13732,0.035849,0.436364,0.348182,0.169091,0.366364,0.69101,0.524545,0.121696,0.084114,0.090745,0.089447,0.154449,0.188691,0.341727,0.428522,0.261149,0.435573,0.439453,0.167956,0.087796,0.074947,0.131975,0.077039,0.143733,0.060214,0.74214,0.78242,0.784921,0.82468,0.847152,0.5,0.073374,0.077866,0.071086,0.077546,0.078441,0.0,0.659591,0.660576,0.580045,0.667662,0.767081,0.523535,0.059705,0.038979,0.045791,0.041159,0.090589,0.103784,0.270808,0.4077,0.304774,0.411855,0.395447,0.027259,0.105599,0.081577,0.157116,0.080706,0.160555,0.119443
18,IP124,0.826364,0.894545,0.902727,0.904545,0.722727,0.526364,0.039302,0.021969,0.016288,0.016886,0.055186,0.025857,0.191489,0.34619,0.431667,0.4625,0.216532,0.103774,0.100614,0.26155,0.394155,0.284538,0.06266,0.027015,0.267273,0.176364,0.109091,0.187273,0.732323,0.544545,0.134176,0.134607,0.104526,0.101818,0.141532,0.142205,0.219933,0.230622,0.163713,0.26044,0.332072,0.174306,0.110794,0.172726,0.149636,0.139893,0.083993,0.045358,0.65282,0.735658,0.742499,0.69767,0.766652,0.5,0.082549,0.101189,0.100974,0.097766,0.087497,0.0,0.57503,0.571672,0.546045,0.582136,0.727057,0.534535,0.070123,0.071933,0.054304,0.052921,0.082257,0.078213,0.130196,0.1943,0.169431,0.248645,0.285616,0.039916,0.125135,0.19389,0.184082,0.168151,0.111863,0.090002
19,IP125,0.822727,0.925455,0.930909,0.91,0.807273,0.51,0.045862,0.021436,0.0142,0.036466,0.03609,0.03,0.280963,0.618272,0.821667,0.615833,0.288381,0.086792,0.102289,0.167983,0.168663,0.239805,0.055281,0.030657,0.552727,0.465455,0.319091,0.407273,0.734141,0.456364,0.165485,0.19497,0.134192,0.153515,0.144633,0.164181,0.367788,0.517698,0.444222,0.451793,0.411849,0.145833,0.11889,0.175362,0.162861,0.160005,0.075657,0.051658,0.770248,0.851438,0.915601,0.853028,0.842444,0.5,0.090677,0.067314,0.056475,0.093162,0.072268,0.0,0.701288,0.718712,0.656045,0.684126,0.774483,0.485934,0.085253,0.096938,0.066925,0.074393,0.071516,0.090337,0.303584,0.49215,0.47442,0.43344,0.37472,-0.016514,0.138265,0.178502,0.147685,0.156017,0.096515,0.104141
20,IP126,0.839091,0.922727,0.925455,0.904545,0.798182,0.519091,0.03451,0.018741,0.015641,0.015877,0.035162,0.03,0.287056,0.644127,0.651905,0.520366,0.279495,0.096226,0.090485,0.152079,0.128773,0.190543,0.042514,0.030946,0.485455,0.387273,0.377273,0.297273,0.739444,0.505455,0.137822,0.15316,0.148672,0.100334,0.135562,0.164854,0.359837,0.470027,0.468207,0.358749,0.400812,0.161657,0.108211,0.133266,0.153327,0.079202,0.055956,0.052088,0.774124,0.841078,0.848882,0.78766,0.843737,0.5,0.072519,0.081503,0.076341,0.098497,0.072691,0.0,0.680157,0.682121,0.679126,0.631616,0.771591,0.512985,0.078692,0.076525,0.074199,0.045073,0.056479,0.090674,0.288122,0.455224,0.455615,0.335265,0.366099,0.014865,0.128296,0.137665,0.147348,0.088646,0.068491,0.104361
21,IP127,0.774545,0.919091,0.923636,0.905455,0.810909,0.515455,0.039375,0.016489,0.017814,0.013606,0.032218,0.025078,0.210433,0.687265,0.73,0.488095,0.303017,0.092453,0.044531,0.202621,0.251087,0.115298,0.046138,0.025939,0.522727,0.326364,0.268182,0.304545,0.788586,0.485455,0.13656,0.133079,0.128001,0.100021,0.109707,0.137822,0.297487,0.415104,0.384332,0.366688,0.434697,0.155308,0.064235,0.109499,0.158959,0.095273,0.051533,0.043632,0.701104,0.786222,0.797559,0.822658,0.860355,0.5,0.073379,0.059201,0.045267,0.073512,0.034948,0.0,0.661247,0.652657,0.629086,0.635258,0.800681,0.501985,0.061369,0.060517,0.066457,0.049522,0.043039,0.075806,0.222454,0.422203,0.407839,0.333415,0.40826,0.002208,0.082024,0.107649,0.17217,0.096328,0.058052,0.087246
22,IP128,0.741818,0.890909,0.906364,0.900909,0.545455,0.515455,0.036409,0.019917,0.004166,0.007551,0.120261,0.028762,0.078558,0.15,0.0,0.05,0.086842,0.092453,0.052075,0.320156,0.0,0.15,0.045385,0.029773,0.167273,0.019091,0.0,0.01,0.377374,0.485455,0.116008,0.038236,0.0,0.03,0.137034,0.158098,0.106237,0.033333,0.0,0.016667,0.137536,0.155308,0.071215,0.066667,0.0,0.05,0.060231,0.050084,0.481142,0.506457,0.45874,0.475485,0.487882,0.5,0.043603,0.064212,0.034183,0.083669,0.094248,0.0,0.483515,0.499045,0.499,0.500495,0.470207,0.501985,0.06242,0.025064,0.002,0.015242,0.079142,0.086957,-0.023406,0.014224,-0.006058,-0.001521,-0.03155,0.002208,0.089593,0.117044,0.012116,0.067046,0.100758,0.100075
23,IP129,0.875455,0.919091,0.921818,0.920909,0.832727,0.506364,0.032025,0.018829,0.014771,0.024069,0.027029,0.023724,0.37178,0.601905,0.616905,0.599802,0.332131,0.083019,0.108561,0.15822,0.253458,0.273764,0.054622,0.025594,0.457273,0.377273,0.32,0.36,0.813939,0.434545,0.139067,0.118757,0.132665,0.185472,0.166293,0.130086,0.404285,0.458168,0.414893,0.437465,0.469862,0.139385,0.110692,0.125005,0.160735,0.203109,0.078688,0.042719,0.815269,0.859461,0.843093,0.850373,0.879841,0.5,0.079708,0.083064,0.117316,0.070902,0.065392,0.0,0.687571,0.675616,0.651495,0.66899,0.824371,0.474035,0.073346,0.061833,0.065512,0.093902,0.082182,0.071577,0.341963,0.433388,0.406539,0.420942,0.448083,-0.0297,0.127273,0.134745,0.171274,0.214431,0.106036,0.082516
24,IP130,0.765455,0.896364,0.911818,0.891818,0.73,0.515455,0.067273,0.016861,0.0071,0.01793,0.06924,0.021532,0.181797,0.394524,0.366667,0.331319,0.221171,0.092453,0.051117,0.133475,0.458258,0.199859,0.058221,0.023031,0.404545,0.224545,0.058182,0.218182,0.73798,0.484545,0.114434,0.127794,0.076946,0.166441,0.194685,0.118185,0.243248,0.274977,0.098268,0.237344,0.337067,0.155258,0.056971,0.124453,0.127394,0.142097,0.084095,0.038492,0.701453,0.720836,0.75847,0.794359,0.805689,0.5,0.081672,0.127369,0.120883,0.072492,0.105634,0.0,0.603202,0.594253,0.528086,0.589086,0.733887,0.501535,0.041419,0.063193,0.03809,0.070096,0.096519,0.06502,0.150962,0.240232,0.132211,0.20539,0.294709,0.001944,0.065825,0.124922,0.171705,0.137092,0.12056,0.074911
